 #kx ky kz k-path energy 
 #band           1
      0.00000000E+00     -0.50005752E+00      0.00000000E+00      0.27721119E+00        -11.99057293
      0.00000000E+00     -0.50752103E+00      0.00000000E+00      0.27862525E+00        -11.97330093
      0.00000000E+00     -0.51498461E+00      0.00000000E+00      0.28003931E+00        -11.95570850
      0.00000000E+00     -0.52244812E+00      0.00000000E+00      0.28145337E+00        -11.93778038
      0.00000000E+00     -0.52991170E+00      0.00000000E+00      0.28286746E+00        -11.91953468
      0.00000000E+00     -0.53737521E+00      0.00000000E+00      0.28428152E+00        -11.90098667
      0.00000000E+00     -0.54483879E+00      0.00000000E+00      0.28569558E+00        -11.88211632
      0.00000000E+00     -0.55230230E+00      0.00000000E+00      0.28710967E+00        -11.86293983
      0.00000000E+00     -0.55976588E+00      0.00000000E+00      0.28852373E+00        -11.84346676
      0.00000000E+00     -0.56722939E+00      0.00000000E+00      0.28993779E+00        -11.82369041
      0.00000000E+00     -0.57469296E+00      0.00000000E+00      0.29135188E+00        -11.80361462
      0.00000000E+00     -0.58215648E+00      0.00000000E+00      0.29276595E+00        -11.78325462
      0.00000000E+00     -0.58962005E+00      0.00000000E+00      0.29418001E+00        -11.76261806
      0.00000000E+00     -0.59708357E+00      0.00000000E+00      0.29559407E+00        -11.74168968
      0.00000000E+00     -0.60454714E+00      0.00000000E+00      0.29700816E+00        -11.72050476
      0.00000000E+00     -0.61201066E+00      0.00000000E+00      0.29842222E+00        -11.69905186
      0.00000000E+00     -0.61947423E+00      0.00000000E+00      0.29983628E+00        -11.67733192
      0.00000000E+00     -0.62693775E+00      0.00000000E+00      0.30125037E+00        -11.65536690
      0.00000000E+00     -0.63440132E+00      0.00000000E+00      0.30266443E+00        -11.63315678
      0.00000000E+00     -0.64186484E+00      0.00000000E+00      0.30407852E+00        -11.61071205
      0.00000000E+00     -0.64932841E+00      0.00000000E+00      0.30549258E+00        -11.58804131
      0.00000000E+00     -0.65679193E+00      0.00000000E+00      0.30690664E+00        -11.56514263
      0.00000000E+00     -0.66425550E+00      0.00000000E+00      0.30832070E+00        -11.54202557
      0.00000000E+00     -0.67171901E+00      0.00000000E+00      0.30973479E+00        -11.51872730
      0.00000000E+00     -0.67918259E+00      0.00000000E+00      0.31114885E+00        -11.49520779
      0.00000000E+00     -0.68664610E+00      0.00000000E+00      0.31256294E+00        -11.47150993
      0.00000000E+00     -0.69410968E+00      0.00000000E+00      0.31397700E+00        -11.44764328
      0.00000000E+00     -0.70157319E+00      0.00000000E+00      0.31539106E+00        -11.42360210
      0.00000000E+00     -0.70903677E+00      0.00000000E+00      0.31680512E+00        -11.39941216
      0.00000000E+00     -0.71650028E+00      0.00000000E+00      0.31821918E+00        -11.37507629
      0.00000000E+00     -0.72396386E+00      0.00000000E+00      0.31963328E+00        -11.35061932
      0.00000000E+00     -0.73142737E+00      0.00000000E+00      0.32104734E+00        -11.32603359
      0.00000000E+00     -0.73889095E+00      0.00000000E+00      0.32246143E+00        -11.30133533
      0.00000000E+00     -0.74635446E+00      0.00000000E+00      0.32387549E+00        -11.27654076
      0.00000000E+00     -0.75381804E+00      0.00000000E+00      0.32528955E+00        -11.25168037
      0.00000000E+00     -0.76128155E+00      0.00000000E+00      0.32670361E+00        -11.22674084
      0.00000000E+00     -0.76874512E+00      0.00000000E+00      0.32811770E+00        -11.20175266
      0.00000000E+00     -0.77620864E+00      0.00000000E+00      0.32953176E+00        -11.17672920
      0.00000000E+00     -0.78367221E+00      0.00000000E+00      0.33094585E+00        -11.15168667
      0.00000000E+00     -0.79113573E+00      0.00000000E+00      0.33235991E+00        -11.12662697
      0.00000000E+00     -0.79859930E+00      0.00000000E+00      0.33377397E+00        -11.10160446
      0.00000000E+00     -0.80606282E+00      0.00000000E+00      0.33518803E+00        -11.07659149
      0.00000000E+00     -0.81352639E+00      0.00000000E+00      0.33660209E+00        -11.05165291
      0.00000000E+00     -0.82098991E+00      0.00000000E+00      0.33801618E+00        -11.02676010
      0.00000000E+00     -0.82845348E+00      0.00000000E+00      0.33943027E+00        -11.00197220
      0.00000000E+00     -0.83591700E+00      0.00000000E+00      0.34084433E+00        -10.97729206
      0.00000000E+00     -0.84338057E+00      0.00000000E+00      0.34225839E+00        -10.95274162
      0.00000000E+00     -0.85084409E+00      0.00000000E+00      0.34367245E+00        -10.92835140
      0.00000000E+00     -0.85830766E+00      0.00000000E+00      0.34508651E+00        -10.90413284
      0.00000000E+00     -0.86577117E+00      0.00000000E+00      0.34650061E+00        -10.88011932
      0.00000000E+00     -0.87323469E+00      0.00000000E+00      0.34791467E+00        -10.85634422
      0.00000000E+00     -0.88069826E+00      0.00000000E+00      0.34932876E+00        -10.83281708
      0.00000000E+00     -0.88816190E+00      0.00000000E+00      0.35074282E+00        -10.80956173
      0.00000000E+00     -0.89562535E+00      0.00000000E+00      0.35215688E+00        -10.78663731
      0.00000000E+00     -0.90308887E+00      0.00000000E+00      0.35357094E+00        -10.76402950
      0.00000000E+00     -0.91055244E+00      0.00000000E+00      0.35498503E+00        -10.74180222
      0.00000000E+00     -0.91801608E+00      0.00000000E+00      0.35639912E+00        -10.71997643
      0.00000000E+00     -0.92547953E+00      0.00000000E+00      0.35781318E+00        -10.69857597
      0.00000000E+00     -0.93294305E+00      0.00000000E+00      0.35922724E+00        -10.67763996
      0.00000000E+00     -0.94040662E+00      0.00000000E+00      0.36064130E+00        -10.65719223
      0.00000000E+00     -0.94787025E+00      0.00000000E+00      0.36205536E+00        -10.63727665
      0.00000000E+00     -0.95533377E+00      0.00000000E+00      0.36346945E+00        -10.61791229
      0.00000000E+00     -0.96279722E+00      0.00000000E+00      0.36488354E+00        -10.59915352
      0.00000000E+00     -0.97026086E+00      0.00000000E+00      0.36629760E+00        -10.58101940
      0.00000000E+00     -0.97772443E+00      0.00000000E+00      0.36771166E+00        -10.56354523
      0.00000000E+00     -0.98518795E+00      0.00000000E+00      0.36912572E+00        -10.54677773
      0.00000000E+00     -0.99265140E+00      0.00000000E+00      0.37053978E+00        -10.53073120
      0.00000000E+00     -0.10001150E+01      0.00000000E+00      0.37195387E+00        -10.51545525
      0.00000000E+00     -0.10075786E+01      0.00000000E+00      0.37336794E+00        -10.50097466
      0.00000000E+00     -0.10150421E+01      0.00000000E+00      0.37478203E+00        -10.48733711
      0.00000000E+00     -0.10225056E+01      0.00000000E+00      0.37619609E+00        -10.47455788
      0.00000000E+00     -0.10299692E+01      0.00000000E+00      0.37761015E+00        -10.46267700
      0.00000000E+00     -0.10374328E+01      0.00000000E+00      0.37902421E+00        -10.45171356
      0.00000000E+00     -0.10448962E+01      0.00000000E+00      0.38043827E+00        -10.44170952
      0.00000000E+00     -0.10523598E+01      0.00000000E+00      0.38185236E+00        -10.43267441
      0.00000000E+00     -0.10598234E+01      0.00000000E+00      0.38326645E+00        -10.42464828
      0.00000000E+00     -0.10672870E+01      0.00000000E+00      0.38468051E+00        -10.41764450
      0.00000000E+00     -0.10747504E+01      0.00000000E+00      0.38609457E+00        -10.41169643
      0.00000000E+00     -0.10822140E+01      0.00000000E+00      0.38750863E+00        -10.40679169
      0.00000000E+00     -0.10896776E+01      0.00000000E+00      0.38892269E+00        -10.40296364
      0.00000000E+00     -0.10971411E+01      0.00000000E+00      0.39033678E+00        -10.40023327
      0.00000000E+00     -0.11046046E+01      0.00000000E+00      0.39175084E+00        -10.39857388
      0.00000000E+00     -0.11120682E+01      0.00000000E+00      0.39316493E+00        -10.39802837
      0.00000000E+00     -0.11120682E+01      0.00000000E+00      0.39316493E+00        -10.39802837
