 NP
   0.0000000000000000     
   0.0000000000000000     
    2.82500000    2.82500000    0.00000000
    2.82500000    0.00000000    2.82500000
    0.00000000    2.82500000    2.82500000
          18
         125
     rcell x    rcell y    rcell z     i     j   H   S
   -5.6500    5.6500    0.0000      16      16   -0.00902903    0.00000000    0.00544242
   -5.6500    5.6500    0.0000      16      17    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      16      18   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      17       1   -0.00150124    0.00000000    0.00011326
   -5.6500    5.6500    0.0000      17       2   -0.00216843    0.00000000    0.00036639
   -5.6500    5.6500    0.0000      17       3    0.00145402    0.00000000   -0.00024568
   -5.6500    5.6500    0.0000      17       4    0.00079007    0.00000000   -0.00013349
   -5.6500    5.6500    0.0000      17       5    0.00000327    0.00000000    0.00000140
   -5.6500    5.6500    0.0000      17       6   -0.00000600    0.00000000   -0.00000256
   -5.6500    5.6500    0.0000      17       7   -0.00000777    0.00000000   -0.00000331
   -5.6500    5.6500    0.0000      17       8   -0.00000320    0.00000000   -0.00000137
   -5.6500    5.6500    0.0000      17       9    0.00000214    0.00000000    0.00000091
   -5.6500    5.6500    0.0000      17      10   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      17      11   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      17      12    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      17      13    0.00048459    0.00000000   -0.00005341
   -5.6500    5.6500    0.0000      17      14    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      17      15    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      17      16    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      17      17    0.00184861    0.00000000   -0.00111428
   -5.6500    5.6500    0.0000      17      18   -0.00226626    0.00000000    0.00136603
   -5.6500    5.6500    0.0000      18       1    0.00090074    0.00000000   -0.00006796
   -5.6500    5.6500    0.0000      18       2    0.00145402    0.00000000   -0.00024568
   -5.6500    5.6500    0.0000      18       3   -0.00061747    0.00000000    0.00010433
   -5.6500    5.6500    0.0000      18       4   -0.00047404    0.00000000    0.00008010
   -5.6500    5.6500    0.0000      18       5   -0.00000350    0.00000000   -0.00000149
   -5.6500    5.6500    0.0000      18       6    0.00000360    0.00000000    0.00000153
   -5.6500    5.6500    0.0000      18       7    0.00000384    0.00000000    0.00000164
   -5.6500    5.6500    0.0000      18       8    0.00000214    0.00000000    0.00000091
   -5.6500    5.6500    0.0000      18       9   -0.00000092    0.00000000   -0.00000039
   -5.6500    5.6500    0.0000      18      10    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      18      11    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      18      12   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      18      13   -0.00048459    0.00000000    0.00005341
   -5.6500    5.6500    0.0000      18      14    0.00000000    0.00000000   -0.00000000
   -5.6500    5.6500    0.0000      18      15   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      18      16   -0.00000000    0.00000000    0.00000000
   -5.6500    5.6500    0.0000      18      17   -0.00226626    0.00000000    0.00136603
   -5.6500    5.6500    0.0000      18      18    0.00184861    0.00000000   -0.00111428
   -2.8250   -5.6500   -8.4750       1       1   -0.00000002    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       1       2   -0.00000058    0.00000000    0.00000003
   -2.8250   -5.6500   -8.4750       1       3   -0.00000116    0.00000000    0.00000007
   -2.8250   -5.6500   -8.4750       1       4   -0.00000174    0.00000000    0.00000010
   -2.8250   -5.6500   -8.4750       1       5    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       1       6   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       1       7   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       1       8   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       1       9   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       1      10   -0.00000034    0.00000000    0.00000001
   -2.8250   -5.6500   -8.4750       1      11   -0.00000026    0.00000000    0.00000001
   -2.8250   -5.6500   -8.4750       1      12   -0.00000078    0.00000000    0.00000004
   -2.8250   -5.6500   -8.4750       1      13   -0.00000130    0.00000000    0.00000006
   -2.8250   -5.6500   -8.4750       1      14    0.00120099    0.00000000   -0.00009061
   -2.8250   -5.6500   -8.4750       1      15   -0.00346696    0.00000000    0.00026157
   -2.8250   -5.6500   -8.4750       1      16   -0.00090074    0.00000000    0.00006796
   -2.8250   -5.6500   -8.4750       1      17   -0.00150124    0.00000000    0.00011326
   -2.8250   -5.6500   -8.4750       1      18   -0.00450371    0.00000000    0.00033979
   -2.8250   -5.6500   -8.4750       2       1    0.00000058    0.00000000   -0.00000003
   -2.8250   -5.6500   -8.4750       2       2    0.00000074    0.00000000   -0.00000007
   -2.8250   -5.6500   -8.4750       2       3    0.00000390    0.00000000   -0.00000038
   -2.8250   -5.6500   -8.4750       2       4    0.00000584    0.00000000   -0.00000057
   -2.8250   -5.6500   -8.4750       2       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       2       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       2       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       2       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       2       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       2      10    0.00000905    0.00000000   -0.00000039
   -2.8250   -5.6500   -8.4750       2      11   -0.00000240    0.00000000    0.00000018
   -2.8250   -5.6500   -8.4750       2      12    0.00000962    0.00000000   -0.00000072
   -2.8250   -5.6500   -8.4750       2      13    0.00001603    0.00000000   -0.00000120
   -2.8250   -5.6500   -8.4750       2      14   -0.00064269    0.00000000    0.00010859
   -2.8250   -5.6500   -8.4750       2      15    0.00126650    0.00000000   -0.00021399
   -2.8250   -5.6500   -8.4750       2      16   -0.00047404    0.00000000    0.00008010
   -2.8250   -5.6500   -8.4750       2      17   -0.00079007    0.00000000    0.00013349
   -2.8250   -5.6500   -8.4750       2      18    0.00145402    0.00000000   -0.00024568
   -2.8250   -5.6500   -8.4750       3       1    0.00000116    0.00000000   -0.00000007
   -2.8250   -5.6500   -8.4750       3       2    0.00000390    0.00000000   -0.00000038
   -2.8250   -5.6500   -8.4750       3       3    0.00000658    0.00000000   -0.00000065
   -2.8250   -5.6500   -8.4750       3       4    0.00001169    0.00000000   -0.00000115
   -2.8250   -5.6500   -8.4750       3       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       3       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       3       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       3       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       3       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       3      10    0.00002714    0.00000000   -0.00000118
   -2.8250   -5.6500   -8.4750       3      11    0.00000962    0.00000000   -0.00000072
   -2.8250   -5.6500   -8.4750       3      12    0.00002324    0.00000000   -0.00000174
   -2.8250   -5.6500   -8.4750       3      13    0.00004808    0.00000000   -0.00000361
   -2.8250   -5.6500   -8.4750       3      14   -0.00039837    0.00000000    0.00006731
   -2.8250   -5.6500   -8.4750       3      15    0.00379951    0.00000000   -0.00064198
   -2.8250   -5.6500   -8.4750       3      16    0.00061747    0.00000000   -0.00010433
   -2.8250   -5.6500   -8.4750       3      17    0.00145402    0.00000000   -0.00024568
   -2.8250   -5.6500   -8.4750       3      18    0.00308733    0.00000000   -0.00052165
   -2.8250   -5.6500   -8.4750       4       1    0.00000174    0.00000000   -0.00000010
   -2.8250   -5.6500   -8.4750       4       2    0.00000584    0.00000000   -0.00000057
   -2.8250   -5.6500   -8.4750       4       3    0.00001169    0.00000000   -0.00000115
   -2.8250   -5.6500   -8.4750       4       4    0.00001633    0.00000000   -0.00000160
   -2.8250   -5.6500   -8.4750       4       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       4       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       4       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       4       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       4       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       4      10    0.00004523    0.00000000   -0.00000196
   -2.8250   -5.6500   -8.4750       4      11    0.00001603    0.00000000   -0.00000120
   -2.8250   -5.6500   -8.4750       4      12    0.00004808    0.00000000   -0.00000361
   -2.8250   -5.6500   -8.4750       4      13    0.00007453    0.00000000   -0.00000559
   -2.8250   -5.6500   -8.4750       4      14   -0.00193870    0.00000000    0.00032757
   -2.8250   -5.6500   -8.4750       4      15    0.00412460    0.00000000   -0.00069691
   -2.8250   -5.6500   -8.4750       4      16    0.00145402    0.00000000   -0.00024568
   -2.8250   -5.6500   -8.4750       4      17    0.00216843    0.00000000   -0.00036639
   -2.8250   -5.6500   -8.4750       4      18    0.00650528    0.00000000   -0.00109917
   -2.8250   -5.6500   -8.4750       5       1    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       2    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       3    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       4    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       5    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       5       6   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       7   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       8   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5       9   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5      10    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5      12    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5      13    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       5      14   -0.00000013    0.00000000   -0.00000005
   -2.8250   -5.6500   -8.4750       5      15   -0.00000644    0.00000000   -0.00000275
   -2.8250   -5.6500   -8.4750       5      16   -0.00000137    0.00000000   -0.00000058
   -2.8250   -5.6500   -8.4750       5      17   -0.00000356    0.00000000   -0.00000152
   -2.8250   -5.6500   -8.4750       5      18   -0.00000299    0.00000000   -0.00000127
   -2.8250   -5.6500   -8.4750       6       1   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       2   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       3   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       4   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       6       6    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       7    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       8    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6       9    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6      10   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6      11   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6      12   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6      13   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       6      14   -0.00000644    0.00000000   -0.00000275
   -2.8250   -5.6500   -8.4750       6      15    0.00000640    0.00000000    0.00000273
   -2.8250   -5.6500   -8.4750       6      16    0.00000483    0.00000000    0.00000206
   -2.8250   -5.6500   -8.4750       6      17    0.00000583    0.00000000    0.00000249
   -2.8250   -5.6500   -8.4750       6      18    0.00001750    0.00000000    0.00000746
   -2.8250   -5.6500   -8.4750       7       1   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       2   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       3   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       4   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       7       6    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       7    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       8    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7       9    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7      10   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       7      12   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7      13   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       7      14   -0.00000137    0.00000000   -0.00000058
   -2.8250   -5.6500   -8.4750       7      15    0.00000483    0.00000000    0.00000206
   -2.8250   -5.6500   -8.4750       7      16   -0.00000092    0.00000000   -0.00000039
   -2.8250   -5.6500   -8.4750       7      17   -0.00000214    0.00000000   -0.00000091
   -2.8250   -5.6500   -8.4750       7      18    0.00000384    0.00000000    0.00000164
   -2.8250   -5.6500   -8.4750       8       1   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       2   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       3   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       4   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       8       6    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       7    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       8    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8       9    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8      10   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       8      12   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8      13   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       8      14   -0.00000356    0.00000000   -0.00000152
   -2.8250   -5.6500   -8.4750       8      15    0.00000583    0.00000000    0.00000249
   -2.8250   -5.6500   -8.4750       8      16   -0.00000214    0.00000000   -0.00000091
   -2.8250   -5.6500   -8.4750       8      17   -0.00000320    0.00000000   -0.00000137
   -2.8250   -5.6500   -8.4750       8      18    0.00000777    0.00000000    0.00000331
   -2.8250   -5.6500   -8.4750       9       1   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       2   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       3   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       4   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750       9       6    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       7    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       8    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9       9    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9      10   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9      11   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9      12   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9      13   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750       9      14   -0.00000299    0.00000000   -0.00000127
   -2.8250   -5.6500   -8.4750       9      15    0.00001750    0.00000000    0.00000746
   -2.8250   -5.6500   -8.4750       9      16    0.00000384    0.00000000    0.00000164
   -2.8250   -5.6500   -8.4750       9      17    0.00000777    0.00000000    0.00000331
   -2.8250   -5.6500   -8.4750       9      18    0.00001752    0.00000000    0.00000747
   -2.8250   -5.6500   -8.4750      10       1   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       2   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       3   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       4   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       5    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      10       6   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       7   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       8   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10       9   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10      10   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10      11   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10      12   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10      13   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      10      14    0.00001811    0.00000000   -0.00000096
   -2.8250   -5.6500   -8.4750      10      15   -0.00004531    0.00000000    0.00000241
   -2.8250   -5.6500   -8.4750      10      16   -0.00002415    0.00000000    0.00000129
   -2.8250   -5.6500   -8.4750      10      17   -0.00003622    0.00000000    0.00000193
   -2.8250   -5.6500   -8.4750      10      18   -0.00007244    0.00000000    0.00000386
   -2.8250   -5.6500   -8.4750      11       1    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       2    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       3    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       4    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      11       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11      10    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11      12    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11      13    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      11      14   -0.00000817    0.00000000    0.00000090
   -2.8250   -5.6500   -8.4750      11      15    0.00001516    0.00000000   -0.00000167
   -2.8250   -5.6500   -8.4750      11      16    0.00000175    0.00000000   -0.00000019
   -2.8250   -5.6500   -8.4750      11      17    0.00000262    0.00000000   -0.00000029
   -2.8250   -5.6500   -8.4750      11      18    0.00002171    0.00000000   -0.00000239
   -2.8250   -5.6500   -8.4750      12       1    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       2    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       3    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       4    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      12       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12      10    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12      12    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12      13    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      12      14   -0.00000537    0.00000000    0.00000059
   -2.8250   -5.6500   -8.4750      12      15    0.00003033    0.00000000   -0.00000334
   -2.8250   -5.6500   -8.4750      12      16    0.00001173    0.00000000   -0.00000129
   -2.8250   -5.6500   -8.4750      12      17    0.00002171    0.00000000   -0.00000239
   -2.8250   -5.6500   -8.4750      12      18    0.00003519    0.00000000   -0.00000388
   -2.8250   -5.6500   -8.4750      13       1    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       2    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       3    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       4    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       5   -0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      13       6    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       7    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       8    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13       9    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13      10    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13      11    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13      12    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13      13    0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      13      14   -0.00001628    0.00000000    0.00000179
   -2.8250   -5.6500   -8.4750      13      15    0.00003124    0.00000000   -0.00000344
   -2.8250   -5.6500   -8.4750      13      16    0.00002171    0.00000000   -0.00000239
   -2.8250   -5.6500   -8.4750      13      17    0.00002983    0.00000000   -0.00000329
   -2.8250   -5.6500   -8.4750      13      18    0.00005965    0.00000000   -0.00000657
   -2.8250   -5.6500   -8.4750      14       1    0.00000107    0.00000000   -0.00000008
   -2.8250   -5.6500   -8.4750      14       2    0.00000138    0.00000000   -0.00000023
   -2.8250   -5.6500   -8.4750      14       3    0.00000081    0.00000000   -0.00000014
   -2.8250   -5.6500   -8.4750      14       4    0.00000218    0.00000000   -0.00000037
   -2.8250   -5.6500   -8.4750      14       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      14       6   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      14       7   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      14       8   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      14       9   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      14      10    0.00001811    0.00000000   -0.00000096
   -2.8250   -5.6500   -8.4750      14      11    0.00000817    0.00000000   -0.00000090
   -2.8250   -5.6500   -8.4750      14      12    0.00000537    0.00000000   -0.00000059
   -2.8250   -5.6500   -8.4750      14      13    0.00001628    0.00000000   -0.00000179
   -2.8250   -5.6500   -8.4750      14      14    0.00001819    0.00000000   -0.00001096
   -2.8250   -5.6500   -8.4750      14      15    0.00009954    0.00000000   -0.00006000
   -2.8250   -5.6500   -8.4750      14      16    0.00004185    0.00000000   -0.00002522
   -2.8250   -5.6500   -8.4750      14      17    0.00009918    0.00000000   -0.00005978
   -2.8250   -5.6500   -8.4750      14      18    0.00005271    0.00000000   -0.00003177
   -2.8250   -5.6500   -8.4750      15       1   -0.00000248    0.00000000    0.00000019
   -2.8250   -5.6500   -8.4750      15       2   -0.00000241    0.00000000    0.00000041
   -2.8250   -5.6500   -8.4750      15       3   -0.00000402    0.00000000    0.00000068
   -2.8250   -5.6500   -8.4750      15       4   -0.00000383    0.00000000    0.00000065
   -2.8250   -5.6500   -8.4750      15       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      15       6    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      15       7    0.00000001    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      15       8    0.00000001    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      15       9    0.00000001    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      15      10   -0.00004531    0.00000000    0.00000241
   -2.8250   -5.6500   -8.4750      15      11   -0.00001516    0.00000000    0.00000167
   -2.8250   -5.6500   -8.4750      15      12   -0.00003033    0.00000000    0.00000334
   -2.8250   -5.6500   -8.4750      15      13   -0.00003124    0.00000000    0.00000344
   -2.8250   -5.6500   -8.4750      15      14    0.00009954    0.00000000   -0.00006000
   -2.8250   -5.6500   -8.4750      15      15   -0.00004168    0.00000000    0.00002512
   -2.8250   -5.6500   -8.4750      15      16   -0.00013272    0.00000000    0.00008000
   -2.8250   -5.6500   -8.4750      15      17   -0.00013602    0.00000000    0.00008199
   -2.8250   -5.6500   -8.4750      15      18   -0.00027203    0.00000000    0.00016397
   -2.8250   -5.6500   -8.4750      16       1   -0.00000201    0.00000000    0.00000015
   -2.8250   -5.6500   -8.4750      16       2   -0.00000101    0.00000000    0.00000017
   -2.8250   -5.6500   -8.4750      16       3   -0.00000247    0.00000000    0.00000042
   -2.8250   -5.6500   -8.4750      16       4   -0.00000408    0.00000000    0.00000069
   -2.8250   -5.6500   -8.4750      16       5   -0.00000000    0.00000000   -0.00000000
   -2.8250   -5.6500   -8.4750      16       6    0.00000001    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      16       7    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      16       8    0.00000000    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      16       9    0.00000001    0.00000000    0.00000000
   -2.8250   -5.6500   -8.4750      16      10   -0.00002415    0.00000000    0.00000129
   -2.8250   -5.6500   -8.4750      16      11   -0.00000175    0.00000000    0.00000019
   -2.8250   -5.6500   -8.4750      16      12   -0.00001173    0.00000000    0.00000129
   -2.8250   -5.6500   -8.4750      16      13   -0.00002171    0.00000000    0.00000239
   -2.8250   -5.6500   -8.4750      16      14    0.00004185    0.00000000   -0.00002522
   -2.8250   -5.6500   -8.4750      16      15   -0.00013272    0.00000000    0.00008000
   -2.8250   -5.6500   -8.4750      16      16   -0.00000622    0.00000000    0.00000375
   -2.8250   -5.6500   -8.4750      16      17   -0.00001087    0.00000000    0.00000655
   -2.8250   -5.6500   -8.4750      16      18   -0.00013097    0.00000000    0.00007895
   -2.8250   -5.6500   -8.4750      17       1   -0.00000282    0.00000000    0.00000021
   -2.8250   -5.6500   -8.4750      17       2   -0.00000141    0.00000000    0.00000024
   -2.8250   -5.6500   -8.4750      17       3   -0.00000408    0.00000000    0.00000069
   -2.8250   -5.6500   -8.4750      17       4   -0.00000527    0.00000000    0.00000089
   -2.8250   -5.6500   -8.4750      17       5   -0.00000000    0.00000000   -0.00000000
